OBJECTID,pointid,grid_code
47592,47592,37.78213501
47593,47593,38.74942017
47594,47594,39.4569397
47595,47595,40.15078735
47596,47596,40.79681396
47597,47597,41.56930542
47598,47598,42.24264526
47599,47599,42.60153198
47600,47600,42.64254761
47601,47601,42.46481323
47602,47602,42.14694214
47603,47603,41.88034058
47604,47604,41.56246948
47605,47605,41.20013428
47606,47606,40.47210693
47607,47607,39.32705688
47608,47608,37.90518188
47609,47609,36.75671387
47610,47610,36.57897949
47611,47611,37.25234985
47612,47612,37.99404907
47613,47613,38.0350647
47614,47614,37.89151001
47615,47615,37.79238892
47616,47616,37.62490845
47617,47617,39.01602173
47618,47618,39.15274048
47619,47619,39.06387329
47620,47620,38.02822876
47621,47621,37.57705688
47622,47622,37.09851074
47623,47623,36.19271851
47624,47624,35.78939819
47625,47625,35.22201538
47626,47626,34.93832397
47627,47627,34.80502319
47628,47628,35.21176147
47629,47629,35.53646851
47630,47630,35.13314819
47631,47631,34.42221069
47632,47632,33.53353882
47633,47633,32.72003174
47634,47634,31.97488403
47635,47635,31.32888794
47636,47636,30.69314575
47637,47637,30.74099731
47638,47638,30.84011841
47639,47639,31.52371216
47640,47640,32.63458252
47641,47641,33.85824585
47642,47642,36.10726929
47643,47643,38.36660767
47644,47644,40.44818115
47645,47645,41.84957886
47646,47646,43.24069214
47647,47647,44.10202026
47648,47648,44.31051636
47649,47649,43.95162964
47650,47650,43.41159058
47651,47651,42.83395386
47652,47652,41.87350464
47653,47653,40.88226318
47654,47654,39.93203735
47655,47655,39.86026001
47656,47656,39.93545532
47657,47657,40.04824829
47658,47658,40.12686157
47659,47659,40.20205688
47660,47660,40.24990845
47661,47661,40.15762329
47662,47662,40.50286865
47663,47663,42.60153198
47664,47664,44.97705078
47665,47665,45.81790161
47666,47666,44.69677734
47667,47667,42.47848511
47668,47668,40.4755249
47669,47669,40.03799438
47670,47670,40.26016235
47671,47671,40.6293335
47672,47672,41.10443115
47673,47673,41.58981323
47674,47674,42.29049683
47675,47675,42.5776062
47676,47676,42.50924683
47677,47677,41.85641479
47678,47678,41.13519287
47679,47679,41.0223999
47680,47680,41.60690308
47681,47681,43.1244812
47682,47682,44.78222656
47683,47683,45.65042114
47684,47684,46.20755005
47685,47685,46.48782349
47686,47686,46.43655396
47687,47687,46.14944458
47688,47688,45.79055786
47689,47689,45.55130005
47690,47690,45.44192505
47691,47691,45.30517578
47692,47692,45.29492188
47693,47693,45.46243286
47694,47694,45.11376953
47695,47695,44.38916016
47696,47696,43.76364136
47697,47697,43.53121948
47698,47698,43.67477417
47699,47699,43.91744995
47700,47700,43.88327026
47701,47701,43.59957886
47702,47702,43.36032104
47703,47703,42.9604187
47704,47704,42.38278198
47705,47705,41.69577026
47706,47706,41.04974365
47707,47707,40.5199585
47708,47708,40.15078735
47709,47709,39.84317017
47710,47710,39.26895142
47711,47711,39.10830688
47712,47712,38.99551392
47713,47713,38.90322876
47714,47714,38.78701782
47715,47715,38.38369751
47716,47716,36.80114746
47717,47717,36.14828491
47718,47718,35.82357788
47719,47719,35.66293335
47720,47720,35.51937866
47721,47721,35.28012085
47722,47722,35.88851929
47723,47723,35.42367554
47724,47724,34.19320679
47725,47725,33.69418335
47726,47726,33.40023804
47727,47727,33.17807007
47728,47728,32.8772583
47729,47729,32.57647705
47730,47730,32.20733643
47731,47731,31.93045044
47732,47732,31.9133606
47733,47733,32.33721924
47734,47734,32.91143799
47735,47735,33.63949585
47736,47736,35.61166382
47737,47737,36.33972168
47738,47738,37.01306152
47739,47739,37.31387329
47740,47740,38.16494751
47741,47741,38.93399048
47742,47742,39.2928772
47743,47743,39.16299438
47744,47744,39.09463501
47745,47745,38.65029907
47746,47746,38.22988892
47747,47747,37.45059204
47748,47748,36.83532715
47749,47749,36.39440918
47750,47750,36.78405762
47751,47751,36.77722168
47752,47752,36.83874512
47753,47753,35.04769897
47754,47754,35.05453491
47755,47755,36.43884277
47756,47756,36.28845215
47757,47757,36.15512085
47758,47758,35.23226929
47759,47759,35.80648804
47760,47760,36.83532715
47761,47761,38.29824829
47762,47762,39.07754517
47763,47763,39.67910767
47764,47764,40.20547485
47765,47765,40.49945068
47766,47766,40.6293335
47767,47767,40.3012085
47768,47768,38.74258423
47769,47769,36.78405762
47770,47770,35.38607788
47771,47771,34.34017944
47772,47772,33.4480896
47773,47773,31.53738403
47774,47774,31.2571106
47775,47775,31.13406372
47776,47776,34.95199585
47777,47777,34.69564819
47778,47778,35.20492554
47779,47779,36.29870605
47780,47780,37.40957642
47781,47781,38.02481079
47782,47782,39.20059204
47783,47783,39.5663147
47784,47784,39.86367798
47785,47785,40.1781311
47786,47786,40.48577881
47787,47787,40.02432251
47788,47788,40.37982178
47789,47789,40.902771
47790,47790,41.88375854
47791,47791,42.12643433
47792,47792,42.25631714
47793,47793,42.50582886
47794,47794,42.62545776
47795,47795,42.73483276
47796,47796,42.43405151
47797,47797,42.59811401
47798,47798,42.7963562
47799,47799,43.22018433
47800,47800,43.57907104
47801,47801,43.76022339
47802,47802,44.08834839
47803,47803,43.59957886
47804,47804,42.28707886
47805,47805,41.76754761
47806,47806,41.06341553
47807,47807,40.88568115
47808,47808,40.25332642
47809,47809,39.98672485
47810,47810,40.43109131
47811,47811,41.40866089
47812,47812,42.01364136
47813,47813,42.43746948
47814,47814,42.89205933
47815,47815,43.3432312
47816,47816,44.31393433
47817,47817,44.46435547
47818,47818,44.32418823
47819,47819,44.28317261
47820,47820,44.26950073
47821,47821,43.93453979
47822,47822,43.95846558
47823,47823,43.59274292
47824,47824,42.89889526
47825,47825,42.08883667
47826,47826,41.5932312
47827,47827,41.21722412
47828,47828,40.88568115
47829,47829,40.80023193
47830,47830,41.00189209
47831,47831,41.60006714
47832,47832,42.31442261
47833,47833,43.05270386
47834,47834,43.42868042
47835,47835,43.73971558
47836,47836,43.74996948
47837,47837,43.2885437
47838,47838,41.87008667
47839,47839,40.75579834
47840,47840,39.3475647
47841,47841,37.72744751
47842,47842,36.16195679
47843,47843,34.94515991
47844,47844,34.34701538
47845,47845,34.38803101
47846,47846,34.86312866
47847,47847,35.60824585
47848,47848,36.4901123
47849,47849,37.49502563
47850,47850,38.60928345
47851,47851,39.77139282
47852,47852,41.86325073
47853,47853,43.03561401
47854,47854,44.16696167
47855,47855,45.66409302
47856,47856,47.28079224
47857,47857,48.38479614
47858,47858,48.31643677
47859,47859,47.87210083
47860,47860,47.35598755
47861,47861,47.70120239
47862,47862,48.03274536
47863,47863,48.39505005
47864,47864,48.56939697
47865,47865,48.66168213
47866,47866,48.17288208
47867,47867,47.57473755
47868,47868,47.31155396
47869,47869,47.37649536
47870,47870,47.49612427
47871,47871,47.60549927
47872,47872,47.58157349
47873,47873,47.53030396
47874,47874,47.37649536
47875,47875,47.32180786
47876,47876,47.01760864
47877,47877,46.66213989
47878,47878,47.03128052
47879,47879,46.62454224
47880,47880,45.91018677
47881,47881,45.29492188
47882,47882,44.87109375
47883,47883,45.08984375
47884,47884,45.6333313
47885,47885,45.9067688
47886,47886,45.08300781
47887,47887,44.60449219
47888,47888,44.02340698
47889,47889,43.40817261
47890,47890,42.73825073
47891,47891,42.06491089
47892,47892,41.78805542
47893,47893,40.71136475
47894,47894,39.14590454
47895,47895,37.6078186
47896,47896,33.75228882
47897,47897,32.18341064
47898,47898,30.78201294
47899,47899,29.46609497
47900,47900,28.61499023
47901,47901,28.01339722
47902,47902,27.41867065
47903,47903,26.55734253
47904,47904,24.90301514
47905,47905,22.68130493
47906,47906,20.49719238
47907,47907,18.78134155
47908,47908,17.12704468
47909,47909,16.77838135
47910,47910,15.940979
47911,47911,15.47952271
47912,47912,15.19924927
47913,47913,15.04202271
47914,47914,14.94973755
47915,47915,14.64212036
47916,47916,14.53274536
47917,47917,14.16702271
47918,47918,14.07815552
47919,47919,14.02005005
47920,47920,14.36526489
47921,47921,14.47122192
47922,47922,14.6489563
47923,47923,14.6489563
47924,47924,14.73440552
47925,47925,14.79934692
47926,47926,14.84719849
47927,47927,14.84719849
47928,47928,14.78567505
47929,47929,15.03860474
47930,47930,14.96340942
47931,47931,14.90530396
47932,47932,14.63528442
47933,47933,14.65921021
47934,47934,14.68655396
47935,47935,14.84719849
47936,47936,14.99758911
47937,47937,15.06594849
47938,47938,15.29153442
47939,47939,15.47268677
47940,47940,15.64358521
47941,47941,15.70510864
47942,47942,15.64358521
47943,47943,15.48635864
47944,47944,15.32913208
47945,47945,15.31204224
47946,47946,15.3598938
47947,47947,15.37014771
47948,47948,15.49319458
47949,47949,15.50686646
47950,47950,15.53079224
47951,47951,15.4145813
47952,47952,15.42825317
47953,47953,15.48294067
47954,47954,15.69143677
47955,47955,16.13580322
47956,47956,17.43466187
47957,47957,19.3453064
47958,47958,21.67300415
47959,47959,23.40933228
47960,47960,24.75604248
47961,47961,25.36105347
47962,47962,25.2482605
47963,47963,23.80239868
47964,47964,22.10025024
47965,47965,20.98257446
47966,47966,20.6817627
47967,47967,21.11587524
47968,47968,22.25064087
47969,47969,23.96646118
47970,47970,26.11300659
47971,47971,28.2800293
47972,47972,29.97879028
47973,47973,31.01443481
47974,47974,31.60916138
47975,47975,32.03982544
47976,47976,32.26202393
47977,47977,32.39532471
47978,47978,32.46710205
47979,47979,32.64825439
47980,47980,32.93878174
47981,47981,33.15411377
47982,47982,33.36264038
47983,47983,33.67709351
47984,47984,33.97103882
47985,47985,34.29574585
47986,47986,34.63412476
47987,47987,35.08187866
47988,47988,35.52279663
47989,47989,35.89193726
47990,47990,36.16537476
47991,47991,36.17562866
47992,47992,35.90219116
47993,47993,35.75521851
47994,47994,36.62683105
47995,47995,36.7088623
47996,47996,36.74645996
47997,47997,36.46618652
47998,47998,36.00814819
47999,47999,35.10580444
48000,48000,34.71957397
48001,48001,34.43930054
48002,48002,33.92660522
48003,48003,33.42758179
48004,48004,33.24301147
48005,48005,33.33529663
48006,48006,33.64633179
48007,48007,34.43588257
48008,48008,37.0267334
48009,48009,38.68447876
48010,48010,40.19180298
48011,48011,41.50094604
48012,48012,42.73141479
48013,48013,43.89352417
48014,48014,44.96679688
48015,48015,44.94287109
48016,48016,44.08493042
48017,48017,43.08004761
48018,48018,42.19821167
48019,48019,41.83248901
48020,48020,41.03607178
48021,48021,40.35931396
48022,48022,39.51504517
48023,48023,39.40567017
48024,48024,39.1390686
48025,48025,38.46231079
48026,48026,36.98571777
48027,48027,35.34848022
48028,48028,33.1506958
48029,48029,32.7131958
48030,48030,32.46368408
48031,48031,32.39190674
48032,48032,32.42950439
48033,48033,32.60723877
48034,48034,32.95587158
48035,48035,33.59848022
48036,48036,35.27328491
48037,48037,36.75671387
48038,48038,38.33584595
48039,48039,40.07901001
48040,48040,41.98971558
48041,48041,43.6166687
48042,48042,45.49661255
48043,48043,45.93069458
48044,48044,45.51712036
48045,48045,44.69335938
48046,48046,43.63375854
48047,48047,42.10592651
48048,48048,40.99163818
48049,48049,39.86709595
48050,48050,38.48623657
48051,48051,36.97888184
48052,48052,36.26452637
48053,48053,36.17221069
48054,48054,36.73278809
48055,48055,37.63174438
48056,48056,38.14785767
48057,48057,37.96670532
48058,48058,37.48477173
48059,48059,36.86608887
48060,48060,36.15512085
48061,48061,35.40316772
48062,48062,35.01351929
48063,48063,35.09213257
48064,48064,34.68539429
48065,48065,35.07504272
48066,48066,35.36898804
48067,48067,35.57406616
48068,48068,35.65951538
48069,48069,35.7449646
48070,48070,35.80307007
48071,48071,35.32797241
48072,48072,34.52474976
48073,48073,33.97787476
48074,48074,33.97787476
48075,48075,34.41879272
48076,48076,36.20980835
48077,48077,37.04382324
48078,48078,38.48965454
48079,48079,38.97158813
48080,48080,38.9750061
48081,48081,37.45401001
48082,48082,34.98959351
48083,48083,31.90994263
48084,48084,29.02856445
48085,48085,26.69406128
48086,48086,24.65350342
48087,48087,22.66079712
48088,48088,20.4185791
48089,48089,18.38827515
48090,48090,16.50836182
48091,48091,15.05227661
48092,48092,14.05422974
48093,48093,13.65774536
48094,48094,13.62356567
48095,48095,13.74319458
48096,48096,13.89700317
48097,48097,14.02005005
48098,48098,14.25247192
48099,48099,14.40286255
48100,48100,14.58059692
48101,48101,15.25393677
48102,48102,15.61624146
48103,48103,16.15289307
48104,48104,16.06744385
48105,48105,16.94247437
48106,48106,18.24472046
48107,48107,20.48352051
48108,48108,23.16665649
48109,48109,26.28390503
48110,48110,30.14285278
48111,48111,33.82748413
48112,48112,36.83190918
48113,48113,39.28945923
48114,48114,41.37106323
48115,48115,43.19625854
48116,48116,44.46777344
48117,48117,45.40774536
48118,48118,46.28274536
48119,48119,47.19534302
48120,48120,48.26858521
48121,48121,48.91119385
48122,48122,49.96054077
48123,48123,50.70565796
48124,48124,51.23202515
48125,48125,51.51913452
48126,48126,51.9805603
48127,48127,52.02841187
48128,48128,51.87460327
48129,48129,51.82333374
48130,48130,51.2696228
48131,48131,50.52792358
48132,48132,49.36578369
48133,48133,48.33694458
48134,48134,47.17825317
48135,48135,45.71878052
48136,48136,44.18746948
48137,48137,42.41696167
48138,48138,40.42767334
48139,48139,38.50674438
48140,48140,36.72937012
48141,48141,35.46810913
48142,48142,33.63949585
48143,48143,31.57156372
48144,48144,29.681427
48145,48145,28.70727539
48146,48146,29.06958008
48147,48147,30.22146606
48148,48148,32.58331299
48149,48149,35.88851929
48150,48150,38.74942017
48151,48151,40.92669678
48152,48152,42.96383667
48153,48153,44.58740234
48154,48154,45.82815552
48155,48155,46.09133911
48156,48156,46.3989563
48157,48157,46.31008911
48158,48158,45.39749146
48159,48159,43.82858276
48160,48160,41.70602417
48161,48161,39.93887329
48162,48162,38.94424438
48163,48163,37.66934204
48164,48164,36.56188965
48165,48165,35.64242554
48166,48166,35.33139038
48167,48167,35.57064819
48168,48168,35.76889038
48169,48169,36.22351074
48170,48170,37.05065918
48171,48171,38.20254517
48172,48172,39.56289673
48173,48173,40.50970459
48174,48174,40.97113037
48175,48175,41.21038818
48176,48176,41.4291687
48177,48177,41.78805542
48178,48178,42.12985229
48179,48179,42.40670776
48180,48180,42.52975464
48181,48181,42.40670776
48182,48182,42.06491089
48183,48183,41.68551636
48184,48184,41.2411499
48185,48185,40.80706787
48186,48186,39.8944397
48187,48187,38.95791626
48188,48188,37.89492798
48189,48189,37.12927246
48190,48190,36.97546387
48191,48191,37.44717407
48192,48192,37.81289673
48193,48193,37.72402954
48194,48194,37.57022095
48195,48195,37.4437561
48196,48196,37.13269043
48197,48197,38.38711548
48198,48198,38.44180298
48199,48199,38.30166626
48200,48200,37.09509277
48201,48201,36.29187012
48202,48202,35.49203491
48203,48203,34.34701538
48204,48204,33.80697632
48205,48205,33.22250366
48206,48206,32.96612549
48207,48207,32.74053955
48208,48208,32.92169189
48209,48209,33.11993408
48210,48210,32.25518799
48211,48211,31.212677
48212,48212,30.25222778
48213,48213,29.06958008
48214,48214,28.1262207
48215,48215,26.943573
48216,48216,25.74386597
48217,48217,25.23458862
48218,48218,25.07736206
48219,48219,25.71310425
48220,48220,26.64962769
48221,48221,28.52954102
48222,48222,30.94949341
48223,48223,34.01205444
48224,48224,36.67810059
48225,48225,39.44668579
48226,48226,41.72311401
48227,48227,43.12789917
48228,48228,43.91061401
48229,48229,43.74996948
48230,48230,43.19284058
48231,48231,42.6322937
48232,48232,41.62399292
48233,48233,40.72845459
48234,48234,40.08242798
